productCode,productName,productLine,productScale,productVendor,productDescription,quantityInStock,buyPrice,MSRP,orderNumber,quantityOrdered,priceEach,orderLineNumber
S18_4522,1904 Buick Runabout,Vintage Cars,1:18,Exoto Designs,"Features opening trunk,  working steering system",8290,52.66,87.77,10360.0,40.0,76.36,1.0
S18_4522,1904 Buick Runabout,Vintage Cars,1:18,Exoto Designs,"Features opening trunk,  working steering system",8290,52.66,87.77,10372.0,41.0,78.99,7.0
S18_4522,1904 Buick Runabout,Vintage Cars,1:18,Exoto Designs,"Features opening trunk,  working steering system",8290,52.66,87.77,10383.0,28.0,77.24,7.0
S18_4522,1904 Buick Runabout,Vintage Cars,1:18,Exoto Designs,"Features opening trunk,  working steering system",8290,52.66,87.77,10396.0,45.0,83.38,5.0
S18_4522,1904 Buick Runabout,Vintage Cars,1:18,Exoto Designs,"Features opening trunk,  working steering system",8290,52.66,87.77,10414.0,56.0,83.38,11.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10103.0,36.0,98.07,5.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10114.0,41.0,105.34,9.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10126.0,50.0,102.92,5.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10140.0,40.0,100.5,5.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10150.0,49.0,111.39,2.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10164.0,45.0,107.76,3.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10175.0,47.0,102.92,10.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10183.0,21.0,118.66,2.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10194.0,32.0,113.82,5.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10207.0,47.0,119.87,16.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10217.0,38.0,118.66,5.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10229.0,41.0,119.87,10.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10245.0,21.0,111.39,3.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10259.0,41.0,107.76,13.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10270.0,38.0,107.76,3.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10281.0,25.0,96.86,10.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10291.0,48.0,96.86,5.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10305.0,22.0,112.6,14.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10313.0,28.0,110.18,8.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10323.0,47.0,96.86,1.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10334.0,49.0,101.71,4.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10347.0,45.0,115.03,4.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10357.0,28.0,105.34,2.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10370.0,29.0,105.34,6.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10382.0,39.0,115.03,1.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10393.0,30.0,106.55,9.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10411.0,46.0,106.55,3.0
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,"This 1940s Ford Pick-Up truck is re-created in 1:18 scale of original 1940s Ford truck. This antique style metal 1940s Ford Flatbed truck is all hand-assembled. This collectible 1940's Pick-Up truck is painted in classic dark green color, and features rotating wheels.",3128,84.76,121.08,10425.0,38.0,107.76,13.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10103.0,41.0,40.75,9.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10113.0,50.0,43.27,3.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10126.0,43.0,47.29,9.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10140.0,29.0,40.25,9.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10150.0,30.0,47.29,6.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10164.0,25.0,46.29,7.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10174.0,49.0,44.27,2.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10183.0,40.0,42.26,6.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10194.0,41.0,47.79,9.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10206.0,21.0,45.78,4.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10215.0,46.0,42.76,1.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10229.0,39.0,43.77,14.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10245.0,45.0,48.8,7.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10258.0,21.0,49.81,4.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10270.0,44.0,40.25,7.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10281.0,44.0,42.76,14.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10291.0,29.0,45.28,9.0
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,"Features completely detailed interior including Velvet flocked drapes,deluxe wood grain floor, and a wood grain casket with seperate chrome handles",6645,23.14,50.31,10304.0,34.0,44.27,4.0
